id,home_project,project_count,issue_count,avg_bot_ratio
nruhe,apache_superset,1,3,1.0
stuarthu,apache_superset,1,1,1.0
vipseixas,apache_superset,1,1,1.0
clgcn,apache_superset,1,1,1.0
kaykumar,apache_superset,1,1,1.0
priteshwatch,apache_superset,1,2,0.5
rajeshd-coditation,apache_superset,1,1,1.0
JasonD28,apache_superset,1,4,1.0
SilvesSun,apache_superset,1,1,1.0
aamir306,apache_superset,1,1,1.0
transhapHigsn,apache_superset,1,2,0.5
alextanghk,apache_superset,1,1,1.0
junnychen,apache_superset,1,1,1.0
EkaX,apache_superset,1,2,1.0
shoaibshaik26,apache_superset,1,1,1.0
rakesh-gupta35,apache_superset,1,1,1.0
Alfran007,apache_superset,1,3,0.6666666666666666
Ofeknielsen,apache_superset,1,1,1.0
auxten,apache_superset,1,11,0.9090909090909091
wzJudy,apache_superset,1,1,1.0
PhucNgo1711,apache_superset,1,4,0.75
llxnqueen,apache_superset,1,1,1.0
rgarci,apache_superset,1,2,1.0
skorski,apache_superset,1,1,1.0
adwaitpande11,apache_superset,1,1,1.0
piyush-singhal,apache_superset,1,3,1.0
Mahaswami,apache_superset,1,3,1.0
mak705,apache_superset,1,1,1.0
tiago-as,apache_superset,1,1,1.0
jbrunetext,apache_superset,1,1,1.0
sarthak,apache_superset,1,2,1.0
vbhama21,apache_superset,1,1,1.0
PragmaticDeveloper,apache_superset,1,2,1.0
Ayesha-Siddiqa2,apache_superset,1,2,1.0
Praytic,apache_superset,1,2,1.0
juen1jp,apache_superset,1,2,1.0
McHollands,apache_superset,1,1,1.0
alpika19186,apache_superset,1,1,1.0
guang,apache_superset,1,1,1.0
jeremy-ecoenergy,apache_superset,1,2,1.0
mengdaxing,apache_superset,1,1,1.0
qoega,apache_superset,1,1,1.0
thammaneni,apache_superset,1,16,0.6875
amritkrishan,apache_superset,1,1,1.0
MalcomJW,apache_superset,1,4,1.0
manojitgordon,apache_superset,1,1,1.0
Sherhang,apache_superset,1,2,1.0
larsmars,apache_superset,1,10,1.0
OSINTAI,apache_superset,1,2,1.0
Yaohua-Cai,apache_superset,1,2,0.5
pallaviMN,apache_superset,1,4,0.75
Julien-Fruteau,apache_superset,1,1,1.0
hemajv,apache_superset,1,1,1.0
michaelai0313,apache_superset,1,3,1.0
SKingNight,apache_superset,1,1,1.0
unarmedcivilian,apache_superset,1,1,1.0
NikhilBansal21,apache_superset,1,1,1.0
Energytechglobal,apache_superset,1,1,1.0
Francoislinkt,apache_superset,1,1,1.0
Zverik,apache_superset,1,4,1.0
TdzWork,apache_superset,1,1,1.0
CurtLH,apache_superset,1,1,1.0
howardmalec,apache_superset,1,1,1.0
toop,apache_superset,1,11,0.9090909090909091
chuancyzhang,apache_superset,1,6,0.6666666666666666
JoaoVasques,apache_superset,1,1,1.0
TechplexEngineer,apache_superset,1,1,1.0
ZaKull,apache_superset,1,1,1.0
gtg472b,apache_superset,1,4,1.0
sibay,apache_superset,1,1,1.0
subhashb,apache_superset,1,1,1.0
uZer,apache_superset,1,1,1.0
satyndragautam,apache_superset,1,1,1.0
vialcollet,apache_superset,1,5,0.6
debbielee1996,apache_superset,1,1,1.0
jinhyukchang,apache_superset,1,1,1.0
frbarthe,apache_superset,1,1,1.0
HendrikPetertje,apache_superset,1,1,1.0
Vahanerevan,apache_superset,1,1,1.0
haydn,apache_superset,1,1,1.0
javidsch,apache_superset,1,1,1.0
ratneshmurugesangale,apache_superset,1,1,1.0
solancer,apache_superset,1,1,1.0
Clockmaker,apache_superset,1,1,1.0
pawnZzz,apache_superset,1,1,1.0
kpchennai,apache_superset,1,1,1.0
nomulex,apache_superset,1,1,1.0
hengaini2055,apache_superset,1,2,0.5
prs1022,apache_superset,1,4,0.5
natbusa,apache_superset,1,1,1.0
pkshr,apache_superset,1,1,1.0
youwanttoeatpeach,apache_superset,1,1,1.0
SofieneBr,apache_superset,1,1,1.0
eried,apache_superset,1,2,0.5
thisishantzz,apache_superset,1,1,1.0
camilo-uptime,apache_superset,1,1,1.0
oashton,apache_superset,1,4,1.0
rajatRS,apache_superset,1,1,1.0
MrSsunlight,apache_superset,1,1,1.0
WenQiangW,apache_superset,1,7,0.5714285714285714
leeoniya,apache_superset,1,2,1.0
Anandappak,apache_superset,1,1,1.0
x670,apache_superset,1,2,1.0
csurfer,apache_superset,1,1,1.0
rorymillersoft,apache_superset,1,2,1.0
tanmaylaud,apache_superset,1,2,1.0
zuzana,apache_superset,1,1,1.0
reesezxf,apache_superset,1,5,0.8
grace-shi,apache_superset,1,2,0.5
demisx,apache_superset,1,1,1.0
s4ke,apache_superset,1,1,1.0
Protect,apache_superset,1,1,1.0
appleyuchi,apache_superset,1,4,1.0
WonderBeat,apache_superset,1,1,1.0
fan-code,apache_superset,1,3,0.6666666666666666
rimolive,apache_superset,1,2,1.0
sleshJdev,apache_superset,1,1,1.0
dylanz,apache_superset,1,1,1.0
mzangie,apache_superset,1,1,1.0
kaplanmaxe,apache_superset,1,1,1.0
Provoo,apache_superset,1,2,0.5
scarletfrank,apache_superset,1,1,1.0
Zhiyuancheng,apache_superset,1,1,1.0
kamransuleymanli,apache_superset,1,1,1.0
aleksarias,apache_superset,1,2,1.0
kazemf78,apache_superset,1,1,1.0
lybtt,apache_superset,1,1,1.0
sonikanishk,apache_superset,1,1,1.0
Ibby-B,apache_superset,1,2,1.0
kyledufrane,apache_superset,1,1,1.0
machzqcq,apache_superset,1,2,0.5
matteofazio,apache_superset,1,1,1.0
nategivens,apache_superset,1,1,1.0
hckhanh,apache_superset,1,1,1.0
riddktv,apache_superset,1,1,1.0
woodbine,apache_superset,1,1,1.0
codepic,apache_superset,1,6,1.0
daddydrac,apache_superset,1,3,0.6666666666666666
mingfang,apache_superset,1,1,1.0
nh43de,apache_superset,1,1,1.0
sridharj-in,apache_superset,1,1,1.0
trumpetsherald,apache_superset,1,1,1.0
juneauwang,apache_superset,1,5,0.6
grimbeorn74,apache_superset,1,4,1.0
lke27,apache_superset,1,1,1.0
hainv,apache_superset,1,1,1.0
kkalyan,apache_superset,1,2,1.0
xxsacxx,apache_superset,1,3,1.0
yackushevas,apache_superset,1,1,1.0
jamesfurnary,apache_superset,1,2,0.5
sahilkamboj3,apache_superset,1,2,1.0
bestao88,apache_superset,1,1,1.0
Ananthagopi07,apache_superset,1,1,1.0
PriyaGanji,apache_superset,1,2,0.5
mare011rs,apache_superset,1,2,0.5
ti,apache_superset,1,1,1.0
Amanjainnn,apache_superset,1,1,1.0
native777,apache_superset,1,1,1.0
Bloomberg-zhong,apache_superset,1,1,1.0
HappyMiner,apache_superset,1,1,1.0
JoseCF,apache_superset,1,1,1.0
bharathi26,apache_superset,1,1,1.0
bobeal,apache_superset,1,1,1.0
huguiqi,apache_superset,1,1,1.0
mattarderne,apache_superset,1,1,1.0
tomer-ben-david,apache_superset,1,1,1.0
shutaG,apache_superset,1,1,1.0
oggers,apache_superset,1,1,1.0
vdovychenko,apache_superset,1,2,1.0
kiakaku,apache_superset,1,1,1.0
kunkunhandsome,apache_superset,1,1,1.0
sweileh,apache_superset,1,3,0.6666666666666666
sivasakthipt,apache_superset,1,1,1.0
dineshbhavsar,apache_superset,1,1,1.0
kokila143,apache_superset,1,1,1.0
yu-chun-yu,apache_superset,1,1,1.0
technomage,apache_superset,1,1,1.0
AZsineadcheung,apache_superset,1,1,1.0
NikeNano,apache_superset,1,1,1.0
filipvitez,apache_superset,1,1,1.0
ogrehunter,apache_superset,1,3,1.0
EikotheRookie,apache_superset,1,1,1.0
justinphamvn,apache_superset,1,1,1.0
JersonFerrer,apache_superset,1,1,1.0
VikramKumarArammeem,apache_superset,1,4,0.25
artzyres,apache_superset,1,1,1.0
rahmedrbx,apache_superset,1,1,1.0
slice-viditp,apache_superset,1,1,1.0
Adrian08011990,apache_superset,1,1,1.0
arunpune,apache_superset,1,1,1.0
Jeffxiong,apache_superset,1,2,1.0
alexpee,apache_superset,1,1,1.0
siben168,apache_superset,1,3,0.6666666666666666
wangliguokaka,apache_superset,1,1,1.0
neelkarki,apache_superset,1,1,1.0
harshilvelotio,apache_superset,1,1,1.0
tankeqwe1231,apache_superset,1,1,1.0
zzhuangqian,apache_superset,1,1,1.0
carlosaccp,apache_superset,1,1,1.0
dstadz,apache_superset,1,1,1.0
fedecere94,apache_superset,1,2,1.0
lily-liu,apache_superset,1,1,1.0
RohitRathore1,apache_superset,1,1,1.0
cguan7,apache_superset,1,1,1.0
matthew-mcdermott,apache_superset,1,1,1.0
apankha,apache_superset,1,1,1.0
cwiebe18,apache_superset,1,2,0.5
marcchernoff,apache_superset,1,2,0.5
mccushjack,apache_superset,1,2,0.5
tdEmpl064,apache_superset,1,2,0.5
cameronstonefinn,apache_superset,1,1,1.0
isrkar,apache_superset,1,2,1.0
mavilar,apache_superset,1,1,1.0
max-allan-surevine,apache_superset,1,1,1.0
asu04,apache_superset,1,1,1.0
germanblanco,apache_superset,1,1,1.0
bzmatteo72,apache_superset,1,4,0.5
antobenve,apache_superset,1,1,1.0
yardz,apache_superset,1,1,1.0
mikeprior12345,apache_superset,1,1,1.0
mbachtell,apache_superset,1,1,1.0
irwvanroosmalen,apache_superset,1,2,1.0
earwig,apache_superset,1,1,1.0
bhuvanbhatia0807,apache_superset,1,1,1.0
semantiDan,apache_superset,1,2,1.0
SWoto,apache_superset,1,6,1.0
santoshdvn,apache_superset,1,2,1.0
RichardAnaya-ML,apache_superset,1,1,1.0
hasanshan,apache_superset,1,1,1.0
mark05e,apache_superset,1,1,1.0
mukhwami,apache_superset,1,2,1.0
pverofeev,apache_superset,1,1,1.0
ruchaka,apache_superset,1,1,1.0
ameyd12,apache_superset,1,1,1.0
ognemuh,apache_superset,1,1,1.0
ajnavarro,apache_superset,1,1,1.0
erizocosmico,apache_superset,1,1,1.0
se7entyse7en,apache_superset,1,1,1.0
pljabe,apache_superset,1,1,1.0
SamerAlrantawy,apache_superset,1,1,1.0
sedhha,apache_superset,1,16,0.9375
fzzylogic,apache_superset,1,1,1.0
cyw233,apache_superset,1,1,1.0
justin-barton,apache_superset,1,4,0.75
shadowera,apache_superset,1,2,1.0
Foristkirito,apache_superset,1,2,1.0
kuckjwi0928,apache_superset,1,10,1.0
V3vantage,apache_superset,1,2,1.0
sabinegthomsen,apache_superset,1,4,0.5
babybear1992,apache_superset,1,1,1.0
mikefab,apache_superset,1,1,1.0
macorv,apache_superset,1,1,1.0
suvarnaC,apache_superset,1,1,1.0
REmango,apache_superset,1,1,1.0
LewisCowlesMotive,apache_superset,1,1,1.0
LilianXie,apache_superset,1,2,1.0
sushantmishra1996,apache_superset,1,1,1.0
yamyamyuo,apache_superset,1,1,1.0
abhinavsood,apache_superset,1,1,1.0
Wuyl-matt,apache_superset,1,1,1.0
nabhosal,apache_superset,1,1,1.0
browles,apache_superset,1,1,1.0
sandy-ha,apache_superset,1,5,1.0
tcopple,apache_superset,1,5,1.0
subodh022,apache_superset,1,1,1.0
ayushbilala,apache_superset,1,4,0.75
uchihaabhijit,apache_superset,1,1,1.0
rajat1428,apache_superset,1,1,1.0
dmitrypol,apache_superset,1,1,1.0
mcdallas,apache_superset,1,1,1.0
Matthew-Byrne,apache_superset,1,1,1.0
avinasht1,apache_superset,1,1,1.0
celestewang1026,apache_superset,1,1,1.0
dingsheng999888,apache_superset,1,5,0.8
felexkemboi,apache_superset,1,3,1.0
AntonyLeons,apache_superset,1,1,1.0
bharath0208,apache_superset,1,7,1.0
chcsilva0,apache_superset,1,1,1.0
ziusware,apache_superset,1,2,1.0
77creating,apache_superset,1,1,1.0
17602558849,apache_superset,1,1,1.0
nisjojo,apache_superset,1,1,1.0
suooly,apache_superset,1,2,1.0
nhlong212,apache_superset,1,1,1.0
malazbw,apache_superset,1,1,1.0
zachary124,apache_superset,1,2,1.0
Deninc,apache_superset,1,7,0.7142857142857143
gugacavalieri,apache_superset,1,2,0.5
matschaffer-roblox,apache_superset,1,1,1.0
lshunran,apache_superset,1,2,1.0
zengqinchris,apache_superset,1,3,1.0
alexnikitchuk,apache_superset,1,1,1.0
JoanSebasMartinez,apache_superset,1,1,1.0
Stephan3555,apache_superset,1,2,1.0
aaa92729,apache_superset,1,2,1.0
makxie,apache_superset,1,1,1.0
chesterxgchen,apache_superset,1,3,0.6666666666666666
DaDong-G,apache_superset,1,1,1.0
Lavanya-Mohan,apache_superset,1,1,1.0
alex-mark,apache_superset,1,1,1.0
devesharora90,apache_superset,1,3,1.0
mgulaydin,apache_superset,1,2,1.0
swapnil-chenoa,apache_superset,1,3,1.0
9haroon,apache_superset,1,1,1.0
bartmichalak,apache_superset,1,4,1.0
cfmeyers,apache_superset,1,1,1.0
domehead100,apache_superset,1,1,1.0
ivansocket,apache_superset,1,2,1.0
mmantel,apache_superset,1,1,1.0
schrepfler,apache_superset,1,1,1.0
CyrilLeMat,apache_superset,1,2,1.0
prasanthsurapaneni,apache_superset,1,1,1.0
zuoww,apache_superset,1,1,1.0
DDRommel,apache_superset,1,1,1.0
ulriksenstian,apache_superset,1,1,1.0
Gowtham029,apache_superset,1,1,1.0
LonelyLok,apache_superset,1,1,1.0
MMCore,apache_superset,1,1,1.0
WChCh,apache_superset,1,3,0.6666666666666666
dtaytson,apache_superset,1,1,1.0
henry145145,apache_superset,1,4,0.75
rc-ontruck,apache_superset,1,2,1.0
Nimit-Shah,apache_superset,1,2,0.5
ashishjaingithub,apache_superset,1,1,1.0
cstoff6,apache_superset,1,1,1.0
dokster8,apache_superset,1,1,1.0
jatin5251,apache_superset,1,1,1.0
vrnvorona,apache_superset,1,1,1.0
nmits,apache_superset,1,1,1.0
labelhero,apache_superset,1,3,1.0
lepe92,apache_superset,1,1,1.0
shamsherrana,apache_superset,1,1,1.0
LoveMyBaby,apache_superset,1,2,1.0
capttrousers,apache_superset,1,1,1.0
everton3x,apache_superset,1,1,1.0
hiwaveSupport,apache_superset,1,1,1.0
sammigachuhi,apache_superset,1,2,0.5
ramarnat,apache_superset,1,1,1.0
dprophet,apache_superset,1,1,1.0
serra,apache_superset,1,1,1.0
mo-othman,apache_superset,1,1,1.0
cmyip,apache_superset,1,1,1.0
benvdh,apache_superset,1,1,1.0
rajeshchy,apache_superset,1,1,1.0
williamdrake,apache_superset,1,1,1.0
MaiTaiSon,apache_superset,1,1,1.0
jlfsdtc,apache_superset,1,1,1.0
mikalai-dev,apache_superset,1,3,1.0
cpr88,apache_superset,1,1,1.0
mulyadi,apache_superset,1,2,1.0
oskarhinc,apache_superset,1,6,1.0
thejuan,apache_superset,1,1,1.0
Towhid1,apache_superset,1,3,0.6666666666666666
merkliopas,apache_superset,1,1,1.0
timurista,apache_superset,1,2,1.0
elonazoulay,apache_superset,1,1,1.0
Buuntu,apache_superset,1,1,1.0
ashim-kr-saha,apache_superset,1,1,1.0
holgerbrandl,apache_superset,1,1,1.0
Nikomahal,apache_superset,1,1,1.0
bcheye,apache_superset,1,1,1.0
muneneg,apache_superset,1,1,1.0
Ron-Merkin-Nielsen,apache_superset,1,1,1.0
avielb,apache_superset,1,1,1.0
asdi744,apache_superset,1,5,0.4
chintaln,apache_superset,1,1,1.0
ebauch,apache_superset,1,7,0.8571428571428571
linpaws-reverse,apache_superset,1,1,1.0
liyakhatalisheikh,apache_superset,1,2,1.0
narenrawat203,apache_superset,1,1,1.0
pulidovpe,apache_superset,1,1,1.0
snehil1001,apache_superset,1,1,1.0
aidinrs,apache_superset,1,1,1.0
SaitejaP,apache_superset,1,2,1.0
EliYk,apache_superset,1,2,1.0
mingyumkim93,apache_superset,1,3,1.0
earlev4,apache_superset,1,1,1.0
metaperl,apache_superset,1,27,0.9259259259259259
kinghuang,apache_superset,1,2,1.0
tilgovi,apache_superset,1,1,1.0
tangshw,apache_superset,1,1,1.0
gaurav-infostretch,apache_superset,1,1,1.0
mwcm,apache_superset,1,1,1.0
ZisisFl,apache_superset,1,1,1.0
hitesh-goel,apache_superset,1,1,1.0
ShabeeraBeebi,apache_superset,1,1,1.0
XuanmoFeng,apache_superset,1,6,0.8333333333333334
ullayne02,apache_superset,1,1,1.0
GRIDgeneva,apache_superset,1,1,1.0
ZZXM,apache_superset,1,1,1.0
venlee1993,apache_superset,1,1,1.0
veerakumar-p,apache_superset,1,1,1.0
CyberTianzun,apache_superset,1,1,1.0
usgoose,apache_superset,1,1,1.0
Alvie,apache_superset,1,3,0.3333333333333333
Rudneer,apache_superset,1,2,0.5
YBLS,apache_superset,1,1,1.0
andrewmusselman,apache_superset,1,2,1.0
clarabez,apache_superset,1,1,1.0
im-naren,apache_superset,1,1,1.0
michalrudko,apache_superset,1,1,1.0
ManojKumarMaurya,apache_superset,1,2,0.5
jiahc,apache_superset,1,1,1.0
xuanyuanaosheng,apache_superset,1,2,1.0
tar-xzvff,apache_superset,1,2,1.0
DungLai,apache_superset,1,1,1.0
ljpeters,apache_superset,1,1,1.0
rinshadka,apache_superset,1,1,1.0
zseta,apache_superset,1,2,1.0
prajamani,apache_superset,1,3,1.0
dpuser6,apache_superset,1,1,1.0
oakley04,apache_superset,1,1,1.0
viking714,apache_superset,1,3,1.0
wtfzambo,apache_superset,1,3,1.0
Tom-Kun-zz,apache_superset,1,1,1.0
gcharvi31,apache_superset,1,1,1.0
gonzalogEB,apache_superset,1,1,1.0
chilfing,apache_superset,1,1,1.0
EvaSDK,apache_superset,1,3,1.0
vnnw,apache_superset,1,3,0.6666666666666666
harshal-c,apache_superset,1,1,1.0
alexberryman,apache_superset,1,1,1.0
yyccR,apache_superset,1,1,1.0
GeorgePearse,apache_superset,1,1,1.0
saurabh1-singh,apache_superset,1,3,1.0
hecaodong,apache_superset,1,1,1.0
bw2016y,apache_superset,1,1,1.0
blazecolby,apache_superset,1,1,1.0
pengyejun,apache_superset,1,7,0.7142857142857143
adamkarminski,apache_superset,1,1,1.0
stswn,apache_superset,1,1,1.0
ibrahimroshdy,apache_superset,1,1,1.0
ceastman-ibm,apache_superset,1,1,1.0
jmarxuach,apache_superset,1,1,1.0
mingqianye,apache_superset,1,1,1.0
jefo2k,apache_superset,1,1,1.0
sodawy,apache_superset,1,1,1.0
suulnnka,apache_superset,1,1,1.0
tiankongbuqi,apache_superset,1,1,1.0
negbie,apache_superset,1,1,1.0
chairly,apache_superset,1,1,1.0
Gypsying,apache_superset,1,1,1.0
myzcid,apache_superset,1,1,1.0
greenietea,apache_superset,1,1,1.0
marindahulfa,apache_superset,1,1,1.0
EdwardVargatuk,apache_superset,1,1,1.0
hatbout,apache_superset,1,1,1.0
n19besson,apache_superset,1,1,1.0
mklzl,apache_superset,1,1,1.0
reboot,apache_superset,1,1,1.0
qiuyuzhou,apache_superset,1,3,0.6666666666666666
RoyeeW,apache_superset,1,1,1.0
liudonghua123,apache_superset,1,1,1.0
ningzhiqun,apache_superset,1,1,1.0
akashr050,apache_superset,1,1,1.0
smetis,apache_superset,1,1,1.0
aammjian,apache_superset,1,1,1.0
leon90dm,apache_superset,1,1,1.0
imvemuri,apache_superset,1,3,1.0
KennethEnevoldsen,apache_superset,1,1,1.0
Shkurupii,apache_superset,1,2,0.5
ajeety4,apache_superset,1,1,1.0
andhikam,apache_superset,1,1,1.0
andtlopez,apache_superset,1,1,1.0
db,apache_superset,1,2,1.0
gavinsweet,apache_superset,1,1,1.0
hussein-hijazi856,apache_superset,1,1,1.0
meymeynard,apache_superset,1,1,1.0
newtonjose,apache_superset,1,1,1.0
novemberde,apache_superset,1,1,1.0
searain,apache_superset,1,1,1.0
shanebusenitz,apache_superset,1,1,1.0
shydrate,apache_superset,1,2,0.5
ustramooner,apache_superset,1,1,1.0
vitaly-dt,apache_superset,1,1,1.0
wuchuguang,apache_superset,1,1,1.0
xiluoxi,apache_superset,1,1,1.0
yjcsivsuk,apache_superset,1,1,1.0
somyote4,apache_superset,1,1,1.0
gustavscholin,apache_superset,1,2,0.5
Sascha-Gschwind,apache_superset,1,3,1.0
YannBrrd,apache_superset,1,1,1.0
vliweihan,apache_superset,1,5,1.0
thinkh,apache_superset,1,2,0.5
nithya-priya,apache_superset,1,1,1.0
maxmelnick,apache_superset,1,3,1.0
rais2-pivotal,apache_superset,1,1,1.0
CalRobert,apache_superset,1,1,1.0
maxmelnick-deloitte,apache_superset,1,1,1.0
arunp-motorq,apache_superset,1,1,1.0
brij-1006,apache_superset,1,1,1.0
jcrodrigue,apache_superset,1,1,1.0
lyy8510a,apache_superset,1,1,1.0
tlightsky,apache_superset,1,2,0.5
vdmitriyev,apache_superset,1,3,1.0
colin-byrne-1,apache_superset,1,1,1.0
AleVzT,apache_superset,1,1,1.0
Nj-kol,apache_superset,1,2,1.0
redmonki,apache_superset,1,2,1.0
vrnvikas,apache_superset,1,1,1.0
xcoder123,apache_superset,1,2,1.0
ManZzup,apache_superset,1,1,1.0
linganmm,apache_superset,1,1,1.0
thunderbird57,apache_superset,1,2,1.0
ttauzo,apache_superset,1,1,1.0
HusnaHariz,apache_superset,1,1,1.0
kevinyuliawan,apache_superset,1,1,1.0
moshthepitt,apache_superset,1,1,1.0
andrewjkeith,apache_superset,1,1,1.0
evanmiller29,apache_superset,1,1,1.0
t-mart,apache_superset,1,1,1.0
jiegzhan,apache_superset,1,3,1.0
yhp353134,apache_superset,1,3,0.3333333333333333
Guires,apache_superset,1,2,1.0
PRamia,apache_superset,1,6,1.0
liuhao-121,apache_superset,1,3,1.0
rvazquezglez,apache_superset,1,3,1.0
jeremy-bi,apache_superset,1,1,1.0
schaurasia-quot,apache_superset,1,2,0.5
Jclevinson,apache_superset,1,2,1.0
czue,apache_superset,1,2,1.0
scampion,apache_superset,1,1,1.0
exwhyz,apache_superset,1,1,1.0
jingw222,apache_superset,1,1,1.0
harshaSenaratne,apache_superset,1,1,1.0
edge7,apache_superset,1,3,0.6666666666666666
rishirajani-flexmoney,apache_superset,1,1,1.0
xiaobaig0407,apache_superset,1,1,1.0
rodrigoguariento,apache_superset,1,1,1.0
mwilli20,apache_superset,1,1,1.0
skillnull,apache_superset,1,2,1.0
rherasm,apache_superset,1,1,1.0
AlexSeven77,apache_superset,1,1,1.0
lupengfeige,apache_superset,1,1,1.0
alexandrejuma,apache_superset,1,1,1.0
chengkaisheng,apache_superset,1,2,1.0
max-123-rich,apache_superset,1,1,1.0
leesonwei,apache_superset,1,3,1.0
kadnan,apache_superset,1,1,1.0
drnancy,apache_superset,1,1,1.0
envicon,apache_superset,1,2,0.5
danielradulov,apache_superset,1,1,1.0
Aabhusan,apache_superset,1,3,0.6666666666666666
osmangone57,apache_superset,1,1,1.0
anshumanpatil,apache_superset,1,1,1.0
nickchoate,apache_superset,1,1,1.0
redanium,apache_superset,1,1,1.0
rrjanbiah,apache_superset,1,2,1.0
clearnote01,apache_superset,1,3,0.6666666666666666
facePlanted,apache_superset,1,2,1.0
farhatabbas,apache_superset,1,1,1.0
john-sandall,apache_superset,1,1,1.0
miquel-simo,apache_superset,1,1,1.0
soumendra,apache_superset,1,1,1.0
sarithapodali,apache_superset,1,6,1.0
azure31,apache_superset,1,2,1.0
Singhania1705,apache_superset,1,1,1.0
KrishnaPG,apache_superset,1,2,0.5
mxmulder,apache_superset,1,1,1.0
betterdc,apache_superset,1,1,1.0
digitalfox,apache_superset,1,1,1.0
gregmazur,apache_superset,1,2,1.0
openstack-mirroring,apache_superset,1,1,1.0
0xpetersatoshi,apache_superset,1,1,1.0
AramisN,apache_superset,1,1,1.0
EnixCoda,apache_superset,1,1,1.0
MohamedKhattat,apache_superset,1,1,1.0
TheMelter,apache_superset,1,1,1.0
anivon,apache_superset,1,1,1.0
aseem-poloniex,apache_superset,1,2,0.5
chongzixin,apache_superset,1,1,1.0
feroult,apache_superset,1,1,1.0
flutterWang,apache_superset,1,1,1.0
jpatdalton,apache_superset,1,1,1.0
righttracknana,apache_superset,1,1,1.0
superrrrrrrrL,apache_superset,1,1,1.0
PeterCahn,apache_superset,1,4,1.0
Sandwichzhao,apache_superset,1,2,1.0
VERSAYANA,apache_superset,1,1,1.0
antunesemerson,apache_superset,1,2,1.0
stelios313,apache_superset,1,1,1.0
oguzhannkayaa,apache_superset,1,3,0.6666666666666666
semihmasat,apache_superset,1,1,1.0
swahareddy,apache_superset,1,1,1.0
gry77,apache_superset,1,3,1.0
conrad-zengines-ai,apache_superset,1,1,1.0
dingbat,apache_superset,1,1,1.0
matkalinowski,apache_superset,1,1,1.0
nick08007,apache_superset,1,3,1.0
FredericLatour,apache_superset,1,1,1.0
ivanmartos,apache_superset,1,1,1.0
mprior10,apache_superset,1,1,1.0
sairamkrish,apache_superset,1,2,0.5
HeHuan-666,apache_superset,1,1,1.0
AnkitSingh02,apache_superset,1,2,1.0
Amogh-Balachandra5,apache_superset,1,2,1.0
ArcherTsai,apache_superset,1,1,1.0
biaoma-ty,apache_superset,1,1,1.0
pjuanda,apache_superset,1,1,1.0
gwaldvogel,apache_superset,1,1,1.0
rvictory,apache_superset,1,1,1.0
sanjayk9r,apache_superset,1,1,1.0
tomfred23,apache_superset,1,1,1.0
Dmitry997,apache_superset,1,1,1.0
jjgong7,apache_superset,1,2,1.0
denkab,apache_superset,1,3,1.0
